04up,04down,424up,424down
AHSG,TJP1,ISG15,BHLHE40
DNASE1L3,,MX1,TFRC
ITIH3,ROBO2,SEMA4A,SKIV2L
A2M,,LMLN,SCRN2
APOA1,METTL3,,RFC2
HBA,,Mx1,CASP1
F9,MAPRE2,IFITM2,RIPK3
CCDC168,PTPRCAP,OASL,SFTPB
TTR,ACTB,IFIT3,ANKRD27
TMOD2,,RSAD2,BAZ1A
APOH,,IFIT3,
ITIH4,CCRL1,UBE2L6,RGCC
ARG1,ABCB1,DHX58,RCBTB2
ITIH2,S100A4,IFIT5,ARHGAP5
KNG1,SFTPB,DDX58,MCEMP1
KPNA4,IGHA,AGAP2,MAP2K3
WDR83,JCHAIN,ISG20,CLINT1
FBLN1,TAF15,FSHR,PI-9
,MZB1,IFIT2,STAB1
NFI,ANXA6,DAI,LOC110257945
F5,CNNM1,MX2,PLEKHB2
PZP,KRT5,SCARB2,B3GNT3
IL1B,PI-9,VCAM1,ADD3
CLU,POLE3,SLA,CYP4V2
PPBP,TRIM45,HERC5,PPIG
,IGHG,CTSB,PON1
SQSTM1,DSP,EFR3A,
,CTSW,MAFA,CENPS
AMBP,KRT2,NUDT9,C5orf51
SEMA7A_tv1,IGHG,XAF1,GOLPH3L
APOB,KRT14,CTSS,RRM1
,KRT1,NT5C3A,MED27
FN1,LOC110258651,LGALS9,PRKAR1A
SERPINF1,KRT27,NQO1,VAMP8
,MPO,,
HMOX1,IGHG,MARCKS,CYP7A1
PROC,KRT18,DDA1,
APOM,KRT14,LOC641352,
TACSTD1,KRT10,STAT2,BMS1
TRX,,DNAH2,MTMR6
FAM92A,,OAS2,ADD1
MX1,,RTP4,SURF6
RSAD2,,IFIH1,UHRF1
PLG,,PSMF1,DOCK8
SDC2,,MARCKSL1,ZFP91
F13B,,IFI44,COQ10B
NIT1,,IFI44L,
SERPINA7,,BAG2,RPE
,,MX2,TMPO
GPNMB,,LGALS3BP,LRCH3
LOC100621421,,USP18,SLC2A9
NRP2,,TATDN1,MAPRE2
IFIT2,,IFITM1,ITGB1
CLEC3B,,SLA-1,
ATAD2,,SLA-2,SELPLG
RAB7B,,LOC102167305,
OPA3,,SCD,F5
AMPD3,,ST14,
BAIAP2,,CHMP7,NIN
MMP14,,HSD17B13,ITGA4
RPL7L1,,TXN,BUD31
,,CD81,
FXYD5,,PARP12,SYF2
NQO1,,SHPK,SLCO2B1
NKX2-2,,C1QA,CHIA
DAI,,UBA7,CDCA5
TrxR1,,S100A6,LYZ
FTL,,IFI44L,ELOA
DYNLRB1,,EIF2AK2,WDR46
CXorf38,,B2M,UBE2J2
ZFAND2A,,SIGLEC1,GPCPD1
AP2A2,,CPPED1,SEMA7A_tv1
PNP,,LOC100523310,RB1CC1
CTSS,,CIAPIN1,TOP2A
Mx1,,GPNMB,MIOS
